mature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,project_id,n_normal,n_tumor
hsa-mir-21-3p,2109.311485418476,0.5547728804903691,0.12849149563679205,4.317584426432004,1.5774607782880856e-05,3.1894015735879325e-05,TCGA-PRAD,52,497
hsa-mir-210-3p,422.9640583421746,1.373874271213405,0.22575255302325614,6.085752975169561,1.1594509201649118e-09,3.635566444584893e-09,TCGA-PRAD,52,497
hsa-mir-211-5p,0.32118216014840906,0.8309871678400875,0.69392930175728,1.1975098410396094,0.2311078941236484,0.2723245886170379,TCGA-PRAD,52,497
hsa-mir-212-3p,19.702565404171022,-0.9839790360052786,0.1073771549073622,-9.163765205496361,5.011743843740383e-20,4.120767160408759e-19,TCGA-PRAD,52,497
hsa-mir-214-3p,16.8459435837329,-0.13460393377743196,0.11776043903970992,-1.1430318609124939,0.25302536292538524,0.2960495692354468,TCGA-PRAD,52,497
hsa-mir-214-5p,45.44617468498353,-0.23662445158655415,0.0787798652346581,-3.003615846279139,0.0026679195710451885,0.004446532618408648,TCGA-PRAD,52,497
hsa-mir-215-5p,4.095574045429012,-0.6790446038934057,0.14982937001927019,-4.532119462332858,5.839480832907644e-06,1.2138246675145103e-05,TCGA-PRAD,52,497
hsa-mir-216a-5p,2.390834335194034,-0.08827468405831213,0.2385329441464409,-0.37007334301008854,0.711327843510144,0.747702562780549,TCGA-PRAD,52,497
hsa-mir-216b-5p,0.6646330652179437,-0.6182276709336217,0.3449121720980983,-1.792420566583508,0.07306562276381984,0.09519112824863853,TCGA-PRAD,52,497
hsa-mir-217-5p,94.93597039245333,0.4523195110339633,0.17308167420390716,2.6133298809040095,0.008966471001323507,0.013709067233428504,TCGA-PRAD,52,497
hsa-mir-218-5p,222.15912384039183,-0.38014936527934884,0.07110420391712824,-5.346369755048687,8.973579964963543e-08,2.2741264294770623e-07,TCGA-PRAD,52,497
hsa-mir-219a-2-3p,1.009188029558531,0.8734519800976355,0.7959276291051935,1.0974012562921045,0.2724660244910856,0.3150388408178177,TCGA-PRAD,52,497
hsa-mir-219a-5p,3.667595873592003,0.2444477797652791,0.17493820206308594,1.3973378992264178,0.16231198409469172,0.20085429469911686,TCGA-PRAD,52,497
hsa-mir-22-3p,210336.38138065595,-0.29921557362938817,0.05757768636987214,-5.196727977349823,2.0282682170281077e-07,4.969928743711257e-07,TCGA-PRAD,52,497
hsa-mir-22-5p,59.00130223016839,-0.20835827218439137,0.09139796729960925,-2.2796816859326605,0.022626574272234048,0.0321993556951023,TCGA-PRAD,52,497
hsa-mir-221-3p,891.5047335724915,-1.479756314763329,0.11782763066399976,-12.558652893420554,3.563481359369079e-36,8.240550643540995e-35,TCGA-PRAD,52,497
hsa-mir-221-5p,7.067247446938965,-1.519674836720034,0.22647046654563743,-6.710256131405086,1.942830870895698e-11,7.335177777871513e-11,TCGA-PRAD,52,497
hsa-mir-223-3p,283.1231354365973,0.12553706063193312,0.10464739898022361,1.1996195018249547,0.23028714906090864,0.2722244254074639,TCGA-PRAD,52,497
hsa-mir-223-5p,3.0640040576984156,1.1282917803070205,0.23910557756807826,4.71880159293136,2.372380570631861e-06,5.256172521759213e-06,TCGA-PRAD,52,497
hsa-mir-224-5p,31.256968697464014,-0.3606458492454075,0.12534125387249284,-2.8773116440360913,0.004010792730562367,0.006537415463912228,TCGA-PRAD,52,497
hsa-mir-23a-3p,5533.421944984681,-0.7344525654113924,0.06885642006602176,-10.66643552928217,1.4612488922449012e-26,1.9309360361807621e-25,TCGA-PRAD,52,497
hsa-mir-23a-5p,1.9018134460974867,0.4481248167561826,0.32054511132353075,1.3980085826480873,0.16211048988481758,0.20085429469911686,TCGA-PRAD,52,497
hsa-mir-23b-3p,6246.797728604635,-0.9286802016529637,0.06988124152882308,-13.289406160162768,2.6668630287713904e-40,1.0963770229393495e-38,TCGA-PRAD,52,497
hsa-mir-24-1-5p,72.19612728376264,-0.3285485675964587,0.0820993829568719,-4.001839669965003,6.285188434548444e-05,0.000123043371469996,TCGA-PRAD,52,497
hsa-mir-24-2-5p,39.62902555981839,0.06661731539090138,0.09154028056782304,0.7277377235210023,0.46677415329506855,0.5155416021467921,TCGA-PRAD,52,497
hsa-mir-24-3p,4862.192328244955,-0.7768408620706406,0.07926790019374368,-9.800194784672167,1.1236874631729468e-22,1.0660624650615137e-21,TCGA-PRAD,52,497
hsa-mir-25-3p,25424.87439380029,1.0818467620621908,0.08402408043560762,12.875437094384756,6.18877253173546e-38,1.9082048639517666e-36,TCGA-PRAD,52,497
hsa-mir-26a-5p,7979.755562188949,-0.6157218275980445,0.0696539177356087,-8.83973001971249,9.595017632242526e-19,7.10031304785947e-18,TCGA-PRAD,52,497
hsa-mir-26b-3p,59.94864739313858,0.0795249729842192,0.09361947273527503,0.8494490586278944,0.3956314647120106,0.4409145841669998,TCGA-PRAD,52,497
hsa-mir-26b-5p,2984.515655502831,0.36151410046354054,0.07280324682748367,4.965631564759647,6.847785069450419e-07,1.6241541510875994e-06,TCGA-PRAD,52,497
hsa-mir-27a-3p,2168.7038533811397,-0.7297242462464283,0.0708989388425888,-10.292456532622813,7.620692511860342e-25,9.095665256091377e-24,TCGA-PRAD,52,497
hsa-mir-27a-5p,32.832181703879016,0.2649388925863922,0.23208764112671104,1.141546750616271,0.25364246877739627,0.2960495692354468,TCGA-PRAD,52,497
hsa-mir-27b-3p,6705.124024507569,-0.9864011625776833,0.06943186001078387,-14.206751229543318,8.31965415501296e-46,5.130453395591325e-44,TCGA-PRAD,52,497
hsa-mir-27b-5p,73.62550032918486,-0.3308168317171941,0.07230837611972356,-4.575083129642531,4.760309325391396e-06,1.0181008383785067e-05,TCGA-PRAD,52,497
hsa-mir-28-3p,17074.77265299531,0.07262743678774294,0.07501865536170753,0.9681250142056643,0.33298193860246406,0.37676855438199297,TCGA-PRAD,52,497
hsa-mir-28-5p,572.5997611597777,-0.23515933611929785,0.04897149377258124,-4.801963714060969,1.5711716887783067e-06,3.610767235080581e-06,TCGA-PRAD,52,497
hsa-mir-296-5p,3.3693725100965266,-1.1497902687518784,0.17204015169925058,-6.6832670013094795,2.3367326133892256e-11,8.73324310054559e-11,TCGA-PRAD,52,497
hsa-mir-299-3p,1.8449760469822856,-1.2567762925492254,0.18441311124980422,-6.815005093899253,9.42604256679542e-12,3.671195526015058e-11,TCGA-PRAD,52,497
hsa-mir-299-5p,6.580763162736285,-0.6527445981423609,0.13233812441822318,-4.932400251340398,8.122526148514867e-07,1.914225907611784e-06,TCGA-PRAD,52,497
hsa-mir-29a-3p,25300.0865489727,-0.5180471169639645,0.0697586939486695,-7.426273165967799,1.1170019613760219e-13,5.510543009455042e-13,TCGA-PRAD,52,497
hsa-mir-29b-1-5p,6.05632980408548,0.6897382196896983,0.15157410219547113,4.550501765797739,5.351813800592212e-06,1.1187407379769031e-05,TCGA-PRAD,52,497
hsa-mir-29b-2-5p,136.24169043970522,0.4138777775677069,0.07366849989885185,5.618110564704973,1.9305695158618086e-08,5.411444855067191e-08,TCGA-PRAD,52,497
hsa-mir-29c-3p,13633.548534315056,-0.4047034652371319,0.07616800612243925,-5.313299977769871,1.0765759569374247e-07,2.691439892343562e-07,TCGA-PRAD,52,497
hsa-mir-29c-5p,133.27949893041335,0.5749628538055207,0.07560322984161322,7.605003847190825,2.8489541823814853e-14,1.4640458992793745e-13,TCGA-PRAD,52,497
hsa-mir-3065-3p,209.49821549175783,0.889616641043692,0.14610391847854082,6.088930744005716,1.1366727296008261e-09,3.5946060679684245e-09,TCGA-PRAD,52,497
hsa-mir-3065-5p,9.152465772231302,0.6947961201857578,0.18770930251805484,3.701447455535288,0.00021437305328879201,0.0003946170632679256,TCGA-PRAD,52,497
hsa-mir-30a-3p,28965.353185906366,-0.2884538253975131,0.11832969597967696,-2.4377128920119495,0.014780508059203631,0.02153066134608403,TCGA-PRAD,52,497
hsa-mir-30b-5p,2432.960078098431,0.7932786842794979,0.11003903694235527,7.209066039855133,5.633693621007464e-13,2.6385653668009643e-12,TCGA-PRAD,52,497
hsa-mir-30c-1-3p,2.3305877192447872,-0.015518491149123875,0.16826457019308003,-0.09222673038843968,0.9265179007677136,0.9340916165778039,TCGA-PRAD,52,497
hsa-mir-30c-2-3p,239.79448595968503,0.017900474723397338,0.10869240761749394,0.16468928341703484,0.8691885523953179,0.890858073092154,TCGA-PRAD,52,497
hsa-mir-30c-5p,2238.1932631684126,0.44128869372164264,0.0808596956206449,5.457461722239947,4.8298922826236094e-08,1.285654780266716e-07,TCGA-PRAD,52,497
hsa-mir-30d-3p,29.65112103226325,0.7188956753068462,0.10138607652409595,7.0906745773517486,1.3345983995789106e-12,6.096313677088851e-12,TCGA-PRAD,52,497
hsa-mir-30d-5p,30442.99229095375,0.541106902080249,0.08431710537262775,6.417522277228353,1.3851009661641882e-10,4.88083197600714e-10,TCGA-PRAD,52,497
hsa-mir-30e-3p,19794.238127605375,-0.25149662441197257,0.09086804571909318,-2.7677124826635087,0.0056451233157889195,0.008926049687358547,TCGA-PRAD,52,497
hsa-mir-30e-5p,18416.567655739746,-0.38407860646896136,0.060266151855454385,-6.373040166728354,1.853173241281879e-10,6.468623578059388e-10,TCGA-PRAD,52,497
hsa-mir-31-5p,10.015057645234782,-0.2088062866413848,0.19521450379348013,-1.0696248617996313,0.2847881997600997,0.3262279687654393,TCGA-PRAD,52,497
hsa-mir-3200-3p,4.719489194134997,0.5107769496267458,0.17352065564810767,2.943608919174321,0.0032440964860180176,0.005311131415162242,TCGA-PRAD,52,497
hsa-mir-323a-3p,4.26342000471944,-1.0370291698091236,0.15038038559759298,-6.8960401031563965,5.347210612523486e-12,2.1303409418192142e-11,TCGA-PRAD,52,497
hsa-mir-323b-3p,4.261697939399978,-2.4582109114198736,0.2081232591037155,-11.811322396190501,3.4115294206753356e-32,5.7375722074994275e-31,TCGA-PRAD,52,497
hsa-mir-324-3p,48.93445582606917,-0.6209673977053046,0.09829951497074647,-6.317095235821885,2.665253497555976e-10,9.216297141081413e-10,TCGA-PRAD,52,497
hsa-mir-324-5p,47.271477135576305,0.16266500610951154,0.09177231053920457,1.772484588802219,0.07631415128837217,0.09872809782062135,TCGA-PRAD,52,497
hsa-mir-326,9.944217144187363,-1.0667816240538501,0.14012409595006647,-7.613120475967247,2.675561730921969e-14,1.3943068175227163e-13,TCGA-PRAD,52,497
hsa-mir-328-3p,75.88805980826557,-0.27056814710065885,0.10302738965588354,-2.626176864272399,0.008634993676558896,0.013257044233721128,TCGA-PRAD,52,497
hsa-mir-329-3p,2.5632651375958853,-0.2753861555425764,0.15489646882515506,-1.7778723920002875,0.07542481546003935,0.09791993586040196,TCGA-PRAD,52,497
hsa-mir-330-5p,29.354024301024864,-0.7694164745667624,0.10934779245661586,-7.036415251565607,1.9724852857660112e-12,8.486273903877025e-12,TCGA-PRAD,52,497
hsa-mir-331-3p,40.98161701543451,-1.0117901752212308,0.14389804579885063,-7.031298928378585,2.0461958335574944e-12,8.60332339109401e-12,TCGA-PRAD,52,497
hsa-mir-335-3p,138.6906758528442,0.2884185951757502,0.11459056404572117,2.5169489091673585,0.011837599324893661,0.017519647000842617,TCGA-PRAD,52,497
hsa-mir-335-5p,31.6792609539799,0.4222402615890858,0.1337584960597492,3.1567360132434,0.0015954571496076867,0.00272036472513753,TCGA-PRAD,52,497
hsa-mir-337-3p,77.83806304840068,0.20180262235707097,0.09348840369455948,2.1585845343598993,0.030882413661684212,0.04279585413791445,TCGA-PRAD,52,497
hsa-mir-338-3p,1445.597994686855,0.19635545919113187,0.15754439384160807,1.2463500249240456,0.21263591984927488,0.2546125901107822,TCGA-PRAD,52,497
hsa-mir-338-5p,14.709409487316956,-1.0706068839437173,0.15205685973187208,-7.040832526934733,1.9109457900810968e-12,8.318234615647127e-12,TCGA-PRAD,52,497
hsa-mir-339-3p,21.483410086058704,-0.1814650566951018,0.08940055636197061,-2.029797845556739,0.04237709205709437,0.057434154070054644,TCGA-PRAD,52,497
hsa-mir-339-5p,56.24953291563466,0.6438755919782144,0.10815900144997304,5.953046749197544,2.6319607590181728e-09,7.917280332005887e-09,TCGA-PRAD,52,497
hsa-mir-340-3p,20.11255751592656,0.281951949707682,0.08729152735631603,3.230003624026189,0.0012378864896734232,0.0021503192543622846,TCGA-PRAD,52,497
hsa-mir-340-5p,74.40738105795461,0.14717481435251217,0.1081954583130021,1.3602679506818618,0.17374514646218453,0.21167840040785307,TCGA-PRAD,52,497
hsa-mir-342-5p,11.748628322508532,0.7694230086315947,0.11126075436305062,6.915493365440617,4.662378630764511e-12,1.895692410310845e-11,TCGA-PRAD,52,497
hsa-mir-345-5p,22.983612313779034,0.12384265562573625,0.11481099292591465,1.078665487246936,0.28073687632531574,0.32258585167815784,TCGA-PRAD,52,497
hsa-mir-34b-3p,2.5342349396416006,0.14649768302356952,0.2617417657468088,0.5597031203850036,0.5756819536138595,0.6191927989451396,TCGA-PRAD,52,497
hsa-mir-34c-3p,9.221841634039665,-0.5752535083705526,0.1787054376728798,-3.219003942250228,0.0012863671673777769,0.0022240927660269975,TCGA-PRAD,52,497
hsa-mir-34c-5p,24.1859717631473,0.3499481192311717,0.1785651294031208,1.959778599555931,0.05002167361384415,0.06681595392462938,TCGA-PRAD,52,497
hsa-mir-361-3p,328.6906907330779,0.25196696690091763,0.0661104621639663,3.8113024573325847,0.0001382365019143695,0.00026095666177712606,TCGA-PRAD,52,497
hsa-mir-361-5p,779.2209545929037,0.31192157289588046,0.049906448903064754,6.250125579997445,4.1012278983490286e-10,1.3921599287973768e-09,TCGA-PRAD,52,497
hsa-mir-362-5p,28.073782855217413,1.0630641924189859,0.13766623628083613,7.722040066893077,1.1448239210669047e-14,6.138910881083401e-14,TCGA-PRAD,52,497
hsa-mir-363-3p,458.7087347981176,0.7234833864037239,0.12969831268708185,5.578201993646938,2.4301736521947562e-08,6.611501847882793e-08,TCGA-PRAD,52,497
hsa-mir-365a-3p,161.1435569345209,0.19886478213641642,0.09890033384402228,2.0107594626530796,0.04435086983231635,0.05988986072247098,TCGA-PRAD,52,497
hsa-mir-365b-3p,161.1640805672849,0.19724661237683272,0.09887422877056032,1.9949244088117999,0.046051124899847105,0.06195969531979429,TCGA-PRAD,52,497
hsa-mir-369-3p,16.26550108517648,-0.9392117386667608,0.11787703857562744,-7.967724249062994,1.6162300178529936e-15,8.794192744200112e-15,TCGA-PRAD,52,497
hsa-mir-369-5p,11.694454296928733,-0.3097172092841855,0.14113936516880987,-2.194406988537521,0.028206163950275507,0.039681675519399,TCGA-PRAD,52,497
hsa-mir-370-3p,8.900675032877302,-0.723048667803268,0.11582260489758577,-6.242724971024542,4.3001263225040635e-10,1.4464061266604577e-09,TCGA-PRAD,52,497
hsa-mir-372-3p,0.8614199138259063,0.9457111093002946,0.3861304181300468,2.449201266971368,0.014317341994237521,0.02105789613275253,TCGA-PRAD,52,497
hsa-mir-374a-3p,3458.9707561503633,0.2213803774555788,0.10405345069086763,2.127564016240823,0.03337324835331497,0.04573371070639459,TCGA-PRAD,52,497
hsa-mir-374a-5p,180.39314533635655,-0.3894196616614817,0.08070774372813556,-4.825059451212559,1.3996151190568471e-06,3.236609962818959e-06,TCGA-PRAD,52,497
hsa-mir-374b-5p,339.92689514577745,-0.13853122765666823,0.08046360626541979,-1.7216631727852805,0.08513055222871108,0.10975018928440104,TCGA-PRAD,52,497
hsa-mir-375-3p,394604.78047356213,1.9291549200268605,0.13447513009743545,14.34581188825822,1.1316810014377707e-46,1.0468049263299379e-44,TCGA-PRAD,52,497
hsa-mir-376a-3p,1.4849718749717262,-0.42096270252347257,0.19590198213245266,-2.1488435080705437,0.031646807192728076,0.04369148754219921,TCGA-PRAD,52,497
hsa-mir-376b-3p,2.534673156200591,0.05778542322388954,0.1830430892455446,0.31569300683279455,0.7522355352035454,0.7796278656171199,TCGA-PRAD,52,497
hsa-mir-376c-3p,16.93504199489439,-0.3946252373227109,0.12208943118783182,-3.2322637060663255,0.0012281366126846692,0.0021434459749685264,TCGA-PRAD,52,497
hsa-mir-377-3p,3.24794696879576,-0.6456799303020887,0.14144323838816078,-4.564940237935997,4.996366533536922e-06,1.056374638519235e-05,TCGA-PRAD,52,497
hsa-mir-377-5p,4.0525105085108075,-0.3956637717238923,0.14907475522999766,-2.6541299438221353,0.00795132003837581,0.01230957495480774,TCGA-PRAD,52,497
hsa-mir-378a-3p,1866.1105861358417,-0.8679578706451145,0.11792357127205226,-7.360342476761637,1.8343898597993554e-13,8.814600625009889e-13,TCGA-PRAD,52,497
hsa-mir-378a-5p,198.88272273302655,-0.8235359094491276,0.10872903939964672,-7.574203855716244,3.613366430079467e-14,1.8066832150397336e-13,TCGA-PRAD,52,497
hsa-mir-379-3p,1.6418487372195743,-0.6757606996757304,0.18178738204451306,-3.7173135565055966,0.0002013524795273382,0.0003725020871255757,TCGA-PRAD,52,497
hsa-mir-379-5p,1940.635395288966,-0.8490102527485514,0.10474217421582953,-8.105715382603178,5.243606386746263e-16,3.1292489727356733e-15,TCGA-PRAD,52,497
hsa-mir-381-3p,171.44444210870444,-0.9493852457114463,0.09731668586861875,-9.755626563292063,1.745196378332041e-22,1.5749333170313539e-21,TCGA-PRAD,52,497
hsa-mir-382-3p,4.35332776687927,-0.24750716528366654,0.1339709309973173,-1.8474691744033842,0.06467917171703763,0.08516474567723815,TCGA-PRAD,52,497
hsa-mir-382-5p,27.352233858462693,-0.3522757816243442,0.09075265419589172,-3.881713264980093,0.00010372313340007359,0.0002009296301467394,TCGA-PRAD,52,497
hsa-mir-383-5p,9.960052090216566,-0.6405405822174458,0.21001299218751787,-3.050004552316056,0.002288378975803863,0.0038486373683974057,TCGA-PRAD,52,497
hsa-mir-3909,0.9483351866572217,-0.21226877617444434,0.22858105661390382,-0.928636779087899,0.3530773546303482,0.39707787602805117,TCGA-PRAD,52,497
hsa-mir-409-3p,35.55513508116038,-0.544237797031294,0.08824232649644577,-6.16753681186335,6.936196853650754e-10,2.2512217858340164e-09,TCGA-PRAD,52,497
hsa-mir-409-5p,37.69596313836296,0.6407690481079874,0.12683179409974873,5.052116881702746,4.369401703644672e-07,1.0497913184081354e-06,TCGA-PRAD,52,497
hsa-mir-410-3p,38.913136126275596,-0.7365403603985413,0.10453735206933366,-7.045714721280066,1.845119378760205e-12,8.127311549300902e-12,TCGA-PRAD,52,497
hsa-mir-411-3p,3.172854106184308,-0.46195354929622584,0.1541593823521794,-2.996597042928507,0.0027301132736242133,0.004529784355340623,TCGA-PRAD,52,497
hsa-mir-411-5p,23.26126194668101,-0.714370702320442,0.11821703972672527,-6.042874225000108,1.5139267244492013e-09,4.707167126438693e-09,TCGA-PRAD,52,497
hsa-mir-412-5p,11.643910889877846,-0.5224594197456275,0.213372580221365,-2.4485780656708473,0.014342134663388212,0.02105789613275253,TCGA-PRAD,52,497
hsa-mir-421,6.733472859578715,0.012189160867395877,0.12706034346447181,0.09593206294774552,0.9235745294584045,0.9336682401628679,TCGA-PRAD,52,497
hsa-mir-423-5p,184.2466029111696,1.178740904032072,0.1150337555808951,10.24691316109511,1.2218335052745672e-24,1.369934536216939e-23,TCGA-PRAD,52,497
hsa-mir-424-3p,2.6259306584601676,-0.6725123552493921,0.17442511259139784,-3.8555936427846604,0.00011544912597286223,0.0002213273399479742,TCGA-PRAD,52,497
hsa-mir-424-5p,111.8910316400307,-0.5075051258847966,0.13114200444190394,-3.8698899566509364,0.00010888448972302095,0.00020982948540373828,TCGA-PRAD,52,497
hsa-mir-425-3p,17.438817311999966,-0.6803730049587775,0.09204594350092757,-7.391667455197753,1.4499880087930718e-13,7.059152148071534e-13,TCGA-PRAD,52,497
hsa-mir-425-5p,403.51970640656657,1.4076313055708418,0.11915847741870124,11.813102483885231,3.340048456535288e-32,5.7375722074994275e-31,TCGA-PRAD,52,497
hsa-mir-429,392.3726869103598,0.43156180258540267,0.19130351727723405,2.255901034793783,0.024076829714300564,0.03413190419268662,TCGA-PRAD,52,497
hsa-mir-431-3p,15.692916481182907,-0.48025532980232366,0.1278276292463502,-3.757054188001662,0.00017192527845357462,0.0003212745102415283,TCGA-PRAD,52,497
hsa-mir-431-5p,1.208262719301559,-0.8944031365532203,0.23424982047761733,-3.8181593254995936,0.0001344510874212347,0.0002551123197223427,TCGA-PRAD,52,497
hsa-mir-432-5p,15.76838766382959,-0.7299068207347168,0.10859075779374203,-6.721629313252483,1.7970365092002367e-11,6.854675344372038e-11,TCGA-PRAD,52,497
hsa-mir-433-3p,2.5502336993086976,-0.09228508610011944,0.1760266914782068,-0.5242675717253079,0.600092448417821,0.641717358134664,TCGA-PRAD,52,497
hsa-mir-449a,5.316568835812437,3.563401493258121,0.5420293047667003,6.574186048468129,4.8920032178349714e-11,1.7921199906920192e-10,TCGA-PRAD,52,497
hsa-mir-449c-5p,0.28582661977485585,0.7636870483942811,0.9810971512993637,0.7784010455874376,0.436332622566621,0.48336248607679566,TCGA-PRAD,52,497
hsa-mir-450a-5p,13.843940364957776,-0.2896995304413659,0.15004743241001348,-1.9307196783597393,0.05351772802323756,0.07097333107024337,TCGA-PRAD,52,497
hsa-mir-450b-5p,23.85335880662487,-1.2297445005183263,0.14830557066865516,-8.291964320516497,1.113933477377454e-16,6.869256443827634e-16,TCGA-PRAD,52,497
hsa-mir-452-5p,148.45038187658545,-0.8769738102134707,0.10956074742228493,-8.004452605943905,1.199992603144913e-15,6.62682482333758e-15,TCGA-PRAD,52,497
hsa-mir-454-3p,20.46465279840651,0.7524373700353364,0.10420436653812426,7.220785414592481,5.168816173895485e-13,2.4518743388991407e-12,TCGA-PRAD,52,497
hsa-mir-455-3p,260.61947970961796,-0.5729874442774634,0.12441256442761879,-4.605543233624271,4.113905010823412e-06,8.953793258850954e-06,TCGA-PRAD,52,497
hsa-mir-455-5p,79.69559221431068,-0.7839991304830991,0.10163028313838972,-7.714227553764948,1.2171714163791664e-14,6.433620343718451e-14,TCGA-PRAD,52,497
hsa-mir-4661-5p,5.230045027174999,0.9237132492348828,0.17249589736168003,5.354986775703373,8.556267475640683e-08,2.1984853930465646e-07,TCGA-PRAD,52,497
hsa-mir-483-3p,0.8245772796954959,0.036609492178447146,0.323582420403687,0.11313807509312394,0.9099210892106875,0.9223857616656285,TCGA-PRAD,52,497
hsa-mir-483-5p,0.7369958606268915,0.36345672114241984,0.35314150717784293,1.0292098599425816,0.30338107000569636,0.3464536910558878,TCGA-PRAD,52,497
hsa-mir-485-3p,5.937061410073609,-0.06005660606813483,0.12761933957273125,-0.47059173217165967,0.6379323129376335,0.6743855879626411,TCGA-PRAD,52,497
hsa-mir-485-5p,0.8956666913197199,0.7404917690956042,0.3115687897468226,2.3766557930828687,0.017470382115559534,0.02534918189316481,TCGA-PRAD,52,497
hsa-mir-486-5p,120.36696643308592,-1.1037317171373877,0.17836216439580757,-6.188149380650435,6.087462881106237e-10,1.9932400584153166e-09,TCGA-PRAD,52,497
hsa-mir-487a-3p,0.9872830852171065,0.06800652724854954,0.2515083666352998,0.2703946916690948,0.786856623494876,0.810966436471042,TCGA-PRAD,52,497
hsa-mir-487a-5p,1.4624256939274065,-0.17373554900264473,0.18559321388171923,-0.9361093833601506,0.34921687230193044,0.3939336669259581,TCGA-PRAD,52,497
hsa-mir-487b-3p,16.966771205440015,-0.6532700842981244,0.09693928214390395,-6.738961439062043,1.5952272697830658e-11,6.148271768955566e-11,TCGA-PRAD,52,497
hsa-mir-493-3p,10.243130787789264,-0.9735698744676272,0.11625995297675913,-8.374077655633046,5.565805036547549e-17,3.4904201076654125e-16,TCGA-PRAD,52,497
hsa-mir-493-5p,16.0673612056396,0.06272909902135383,0.12207703704065051,0.5138484725875648,0.607357935247627,0.647615089457124,TCGA-PRAD,52,497
hsa-mir-494-3p,4.600055612213264,0.10195083455404086,0.16217440283002293,0.6286493600404796,0.5295786377729391,0.5763061646352572,TCGA-PRAD,52,497
hsa-mir-495-3p,25.588965346111376,0.29501577948399027,0.09971970644294037,2.9584501399710637,0.003091902561538055,0.005084461990084801,TCGA-PRAD,52,497
hsa-mir-497-5p,121.34313270445811,0.05106415534278428,0.0789220099248455,0.6470204622438125,0.5176187003454344,0.5649525637988518,TCGA-PRAD,52,497
hsa-mir-499a-5p,2.3321636296418546,-0.6229298025961358,0.34700336374292645,-1.7951693490142255,0.07262672236280256,0.0949536652799892,TCGA-PRAD,52,497
hsa-mir-500a-5p,11.117949393396453,0.4102147171063746,0.1117410717520712,3.6711185124172663,0.0002414913240212878,0.00043799897003861025,TCGA-PRAD,52,497
hsa-mir-500b-5p,11.11945030566562,0.4104073885728558,0.11169468980059714,3.674367951650479,0.00023843891709819106,0.000436744551120449,TCGA-PRAD,52,497
hsa-mir-501-3p,62.48983676098138,1.134828015870733,0.11056911392082423,10.263517320789555,1.028893238270666e-24,1.1896578067504576e-23,TCGA-PRAD,52,497
hsa-mir-501-5p,5.308256430446109,-0.3101126229111204,0.12109673083671575,-2.560867009112489,0.010441131639963767,0.015577494785429814,TCGA-PRAD,52,497
hsa-mir-502-3p,27.953990455190745,-0.07892083501688557,0.0769344017822095,-1.0258198307734867,0.30497651680371807,0.3472040345150021,TCGA-PRAD,52,497
hsa-mir-503-5p,7.43747302241118,0.9193510193229375,0.22416275539123393,4.101265697409827,4.108964266051664e-05,8.130036248337517e-05,TCGA-PRAD,52,497
hsa-mir-504-5p,11.1423655766327,-0.006650616215835094,0.11130849568908699,-0.0597494034454653,0.9523552237309377,0.9523552237309377,TCGA-PRAD,52,497
hsa-mir-505-3p,69.1649572975686,-0.5508964374622597,0.0781732229305055,-7.047124537157641,1.826528369151354e-12,8.127311549300902e-12,TCGA-PRAD,52,497
hsa-mir-505-5p,14.519704288659153,0.12386216096660994,0.14136885545618122,0.876163003279052,0.380941426006309,0.42582576320946924,TCGA-PRAD,52,497
hsa-mir-506-3p,0.12826041242765499,-0.3049365651777943,0.8586879852463964,-0.3551191706616161,0.7225003153313234,0.7530284976692666,TCGA-PRAD,52,497
hsa-mir-508-3p,14.79716481629316,-0.9984641945561906,0.24461703348917488,-4.081744350809388,4.4698949438116266e-05,8.797133666012244e-05,TCGA-PRAD,52,497
hsa-mir-508-5p,0.4287938036279583,-0.9479406343533454,0.4772090472530368,-1.9864263676683949,0.04698600124928192,0.06298847993563156,TCGA-PRAD,52,497
hsa-mir-509-3-5p,0.266331972958753,-0.8169132406259136,0.6662947881517329,-1.226053775524777,0.22017843917443458,0.2627936209501316,TCGA-PRAD,52,497
hsa-mir-509-3p,3.358248938721166,-0.8279738692022489,0.29966006419263785,-2.7630437557070735,0.005726508913627401,0.009016205523583568,TCGA-PRAD,52,497
hsa-mir-511-5p,8.575551637824189,0.30526254937476865,0.11587501572803884,2.6344121505124662,0.008428311098929686,0.012993646277516601,TCGA-PRAD,52,497
hsa-mir-512-3p,0.36458110485455514,0.2979374437361507,0.5467900371073382,0.5448845507725735,0.5858329223821765,0.6282845834243633,TCGA-PRAD,52,497
hsa-mir-514a-3p,5.928252483669622,-1.4211708363004374,0.25900289365554197,-5.487084782112541,4.0862104377256635e-08,1.0955781608394895e-07,TCGA-PRAD,52,497
hsa-mir-516b-5p,0.2012291420095756,0.07451683732824464,0.8858767371094645,0.0841164850669703,0.9329638179069994,0.9354921751370996,TCGA-PRAD,52,497
hsa-mir-517a-3p,0.5723687351283067,0.3372848004741096,0.6675554265395398,0.5052536269872296,0.613380708986462,0.6502890037965358,TCGA-PRAD,52,497
hsa-mir-517b-3p,0.5723687351283067,0.3372848004741096,0.6675554265395398,0.5052536269872296,0.613380708986462,0.6502890037965358,TCGA-PRAD,52,497
hsa-mir-518b,0.3378668350412109,0.17901435445347127,0.7229720876747621,0.24760894300805025,0.8044369906503168,0.8267824626128255,TCGA-PRAD,52,497
