MTI ID,Species (miRNA),Species (Target),miRNA,Target Gene,Reporter Assay,Western Blot,qPCR,Microarray,NGS,pSILAC,CLIP-Seq,CLASH,Other,Sum,Papers,Score
MIRT025528,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,HSD17B10,0,0,0,0,1,0,0,1,1,2,2,Tier C: Middle
MIRT025529,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,LLPH,0,0,0,0,1,0,0,1,1,2,2,Tier C: Middle
MIRT025530,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,MTMR9,0,0,0,0,1,0,0,1,1,2,2,Tier C: Middle
MIRT025531,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,ADO,0,0,0,0,1,0,0,1,1,2,2,Tier C: Middle
MIRT025532,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SATB2,0,0,0,0,1,0,1,1,1,3,8,Tier B: High
MIRT025533,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,ACSS1,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025534,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,DRG1,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025535,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,APEH,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025536,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,HIST1H1C,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025537,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,HIST1H2AI,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025538,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,PNPLA6,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025539,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,IK,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025540,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,HIST3H2A,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025541,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,HIST1H1A,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025542,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,TTLL12,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025543,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,PWP2,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025544,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,GTF3C3,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025545,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,MCM6,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025546,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,XRCC1,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025547,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,AKR1B1,0,0,0,0,0,0,0,1,1,2,2,Tier C: Middle
MIRT025548,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,TBL3,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025549,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,HIST1H3B,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025550,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SORT1,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025551,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,GNPDA1,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025552,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,HOXB8,0,0,0,0,1,0,0,1,1,2,2,Tier C: Middle
MIRT025553,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,REEP3,0,0,0,0,1,0,0,0,0,1,1,Tier D: Low
MIRT025554,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,TXNIP,0,0,0,0,1,0,1,1,1,3,5,Tier B: High
MIRT025555,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,BCL2L13,0,0,0,0,1,0,1,0,0,2,4,Tier C: Middle
MIRT025556,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CDKN2A,0,1,0,0,0,0,0,1,1,2,2,Tier B: High
MIRT025557,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,HDAC1,1,1,1,0,0,0,0,1,1,5,3,Tier A: Strong
MIRT025558,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,KMT2D,0,0,0,0,1,0,1,1,1,4,4,Tier B: High
MIRT025559,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,HIST1H3F,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025560,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,TPM1,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025561,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SNAP23,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025562,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,STAG3L3,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025563,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,PYCR1,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025564,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,UTP14A,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025565,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,DDAH2,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025566,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,RAB3GAP2,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025567,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,UCK2,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025568,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,U2SURP,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025569,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SFN,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025570,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,TRAIP,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025571,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,KIAA0060,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025572,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,EPB41L2,0,0,0,0,0,0,0,0,1,1,1,Tier D: Low
MIRT025573,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CAMTA1,0,0,0,0,1,0,0,1,1,2,2,Tier C: Middle
MIRT025574,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,NUP62,0,0,0,0,1,0,0,0,0,1,1,Tier D: Low
MIRT025575,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,TNPO1,0,0,0,0,1,0,0,1,1,2,2,Tier C: Middle
MIRT025576,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,MOV10,0,0,0,0,1,0,0,1,1,2,2,Tier C: Middle
MIRT025577,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,YIPF2,0,0,0,0,1,0,0,0,0,1,1,Tier D: Low
MIRT025578,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,METAP1,0,0,0,0,1,0,0,1,1,2,2,Tier C: Middle
MIRT025579,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SOCS4,0,0,0,0,1,0,0,1,1,2,2,Tier C: Middle
MIRT025580,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CDON,0,0,0,0,1,0,0,1,1,2,2,Tier C: Middle
MIRT025581,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,POU2F1,0,0,0,0,1,0,0,1,1,2,2,Tier C: Middle
MIRT025582,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,PHF19,0,0,0,0,1,0,1,1,1,3,4,Tier B: High
MIRT025583,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,UBP1,0,0,0,0,1,0,0,1,1,2,2,Tier C: Middle
MIRT025584,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,TPD52,0,0,0,0,1,0,0,1,1,3,3,Tier C: Middle
MIRT025585,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CDKN2C,1,0,1,0,0,0,0,0,0,2,1,Tier C: Middle
MIRT047341,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,TLE3,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047342,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CYTH1,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047343,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,YBX1,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047344,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,PRRC2B,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047345,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SNX3,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047346,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,IGF1R,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047347,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,OPA1,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047348,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,MTMR2,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047349,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,POLR3E,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047350,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,ACTG1,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047351,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CCT3,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047352,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,EXT2,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047353,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,RPL37,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047354,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,MCM10,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047355,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CEP170,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047356,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,WDR77,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047357,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,KHDRBS1,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047358,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,FAM208A,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047359,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,RBM33,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047360,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,GANAB,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047361,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,ANAPC5,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047362,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,ALS2,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047363,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SNRPA1,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047364,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,RPS2,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047365,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,RNF167,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047366,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,NUDT5,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047367,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,PRR3,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047368,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,RBM15B,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047369,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,MAPK3,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047370,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,INTS10,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047371,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,MED15,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047372,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,ZNF598,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047373,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,PTCD3,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047374,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,BIRC6,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047375,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,DEGS1,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047376,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,D2HGDH,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047377,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,DIABLO,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047378,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,RRAGA,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047379,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,RPS7,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047380,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,PIGT,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047381,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,RAP2A,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047382,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,PRR12,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047383,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,MAP3K1,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047384,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SON,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047385,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CDAN1,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047386,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,KANSL2,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047387,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,GRINA,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047388,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,DNAJC5,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047389,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,AGO1,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047390,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SEPT7,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047391,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,TFAM,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047392,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SNTB2,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047393,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,FH,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047394,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,GATA4,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047395,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,FAM46A,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047396,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,LRRC28,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047397,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,UBA2,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047398,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,MFN2,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT047399,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CSE1L,0,0,0,0,1,0,0,1,0,1,1,Tier C: Middle
MIRT052946,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SNAI1,1,1,1,1,0,0,0,1,1,5,3,Tier A: Strong
MIRT053047,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CD24,1,0,1,0,0,0,0,0,0,2,1,Tier C: Middle
MIRT053223,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,AR,0,1,1,0,0,0,0,0,0,2,1,Tier D: Low
MIRT053226,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,NAMPT,1,1,0,0,0,0,0,1,1,3,2,Tier A: Strong
MIRT053383,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,PDGFRB,1,1,1,0,0,0,0,0,0,3,3,Tier B: High
MIRT053499,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,BIRC5,1,1,1,1,0,0,0,0,0,4,4,Tier B: High
MIRT053592,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SRC,1,1,1,0,0,0,0,0,0,3,2,Tier B: High
MIRT053769,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,PCBP2,0,1,1,0,0,0,0,0,0,2,1,Tier D: Low
MIRT053771,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,KDM4A,1,1,1,0,0,0,0,0,0,3,1,Tier B: High
MIRT054245,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,KCNH1,0,1,0,0,0,0,0,0,0,1,1,Tier D: Low
MIRT054372,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,KLF4,1,1,1,0,0,0,0,1,1,4,2,Tier A: Strong
MIRT054468,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,INHBB,1,1,1,0,0,0,0,1,1,4,2,Tier A: Strong
MIRT054810,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,RICTOR,1,1,1,0,0,0,0,0,0,3,1,Tier B: High
MIRT054853,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,POU5F1,1,1,1,0,0,0,0,0,0,3,1,Tier B: High
MIRT057733,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,ZDHHC16,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT115547,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,MAZ,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT142239,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,DCTN5,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT169794,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,GIGYF1,0,0,0,0,1,0,1,1,1,3,5,Tier B: High
MIRT198918,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SMAD4,1,1,1,0,1,0,1,1,1,6,3,Tier A: Strong
MIRT201842,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,TGIF2,0,1,1,0,0,0,0,1,1,3,2,Tier B: High
MIRT221560,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CBX3,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT253412,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,EVI5L,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT294756,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,ZNF551,0,0,0,0,1,0,1,1,1,3,5,Tier B: High
MIRT302078,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,NCOA1,0,0,1,1,0,0,0,0,0,2,1,Tier D: Low
MIRT307050,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,TGFBR2,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT331269,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,TM9SF3,0,0,0,0,1,0,1,1,1,3,7,Tier B: High
MIRT372290,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,UBXN2B,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT374313,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,MBD6,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT437404,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,L1CAM,1,1,1,0,0,0,0,0,0,3,1,Tier B: High
MIRT437739,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,ABLIM1,0,0,1,1,0,0,0,0,0,2,1,Tier D: Low
MIRT437740,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,TOM1,0,0,1,1,0,0,0,0,0,2,1,Tier D: Low
MIRT437741,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CLOCK,1,1,1,1,0,0,0,1,1,6,3,Tier A: Strong
MIRT437742,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,AREG,0,0,1,1,0,0,0,1,1,3,2,Tier B: High
MIRT437743,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,MARCH5,0,0,1,1,0,0,0,0,0,2,1,Tier D: Low
MIRT437744,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,DOCK3,0,0,1,1,0,0,0,1,1,3,2,Tier B: High
MIRT437745,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,RNF169,0,0,1,1,0,0,0,1,1,3,2,Tier B: High
MIRT437746,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,B4GALT5,0,0,1,1,0,0,0,0,0,2,1,Tier D: Low
MIRT437747,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,AIM1,0,0,1,1,0,0,0,0,0,2,1,Tier D: Low
MIRT437939,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,ARHGDIB,1,1,0,0,0,0,0,0,0,2,1,Tier C: Middle
MIRT437979,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,MMP7,0,0,1,0,0,0,0,0,0,1,1,Tier D: Low
MIRT438000,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CYBB,0,1,0,0,0,0,0,0,0,1,1,Tier D: Low
MIRT438074,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,HOTAIR,1,1,1,0,1,0,0,0,0,4,2,Tier B: High
MIRT438157,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,DGUOK,1,0,0,0,0,0,0,0,0,1,1,Tier C: Middle
MIRT438231,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CSF1R,1,0,1,0,0,0,0,0,0,2,1,Tier C: Middle
MIRT438239,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,KIT,1,1,0,0,0,0,0,0,0,2,2,Tier C: Middle
MIRT438348,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SIRT7,1,1,1,0,1,0,0,0,0,4,1,Tier B: High
MIRT438417,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,GALNT7,1,1,1,0,0,0,0,0,0,3,1,Tier B: High
MIRT438704,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,IL6R,1,1,1,0,1,0,0,1,1,5,2,Tier A: Strong
MIRT438733,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,FUT8,1,1,1,0,0,0,0,1,1,4,2,Tier A: Strong
MIRT439094,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,ZEB2,0,0,0,0,0,0,0,0,0,0,1,Tier D: Low
MIRT445820,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,DNAAF3,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT447162,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,MFSD8,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT447826,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CTIF,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT448796,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,GMFB,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT451583,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,HIRIP3,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT452682,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,GPR156,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT453161,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CNOT4,0,0,0,0,1,0,1,1,1,3,7,Tier B: High
MIRT453637,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SLC4A2,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT455387,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,PLA2G2D,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT456961,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SPAM1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT464324,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,UST,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT465642,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,TNRC18P2,0,0,0,0,1,0,1,0,0,2,10,Tier C: Middle
MIRT466751,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SYNGR2,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT468348,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SF3B3,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT469327,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,RGP1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT475319,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,IFNLR1,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT477762,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,EDEM3,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT477827,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,DYRK3,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT478268,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,DDX19B,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT481040,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,BAZ2A,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT481292,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,ATXN1L,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT482734,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,COPZ1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT488782,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,CYTH3,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT489581,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SSBP2,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT489662,Homo sapiens,Homo sapiens,hsa-miR-34a-5p,SHMT1,0,0,0,0,1,0,1,1,1,3,5,Tier B: High
