MTI ID,Species (miRNA),Species (Target),miRNA,Target Gene,Reporter Assay,Western Blot,qPCR,Microarray,NGS,pSILAC,CLIP-Seq,CLASH,Other,Sum,Papers,Score
MIRT2256996,Homo sapiens,Homo sapiens,hsa-miR-421,KLF13,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2257133,Homo sapiens,Homo sapiens,hsa-miR-421,KLF3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2257214,Homo sapiens,Homo sapiens,hsa-miR-421,KLF5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2257237,Homo sapiens,Homo sapiens,hsa-miR-421,KLF6,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2258208,Homo sapiens,Homo sapiens,hsa-miR-421,KMO,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2258668,Homo sapiens,Homo sapiens,hsa-miR-421,KRAS,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2259151,Homo sapiens,Homo sapiens,hsa-miR-421,KSR2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2259264,Homo sapiens,Homo sapiens,hsa-miR-421,L2HGDH,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2259435,Homo sapiens,Homo sapiens,hsa-miR-421,LAMP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2260263,Homo sapiens,Homo sapiens,hsa-miR-421,LDB2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2260535,Homo sapiens,Homo sapiens,hsa-miR-421,LEMD3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2265526,Homo sapiens,Homo sapiens,hsa-miR-421,LYSMD3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2265690,Homo sapiens,Homo sapiens,hsa-miR-421,MAB21L2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2266676,Homo sapiens,Homo sapiens,hsa-miR-421,MAP2K7,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2266836,Homo sapiens,Homo sapiens,hsa-miR-421,MAP3K2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2266927,Homo sapiens,Homo sapiens,hsa-miR-421,MAP3K7,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2267206,Homo sapiens,Homo sapiens,hsa-miR-421,MAPK14,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2268199,Homo sapiens,Homo sapiens,hsa-miR-421,MB,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2268599,Homo sapiens,Homo sapiens,hsa-miR-421,MBP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2268751,Homo sapiens,Homo sapiens,hsa-miR-421,MBTPS2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2270076,Homo sapiens,Homo sapiens,hsa-miR-421,MED4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2270619,Homo sapiens,Homo sapiens,hsa-miR-421,METTL16,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2271360,Homo sapiens,Homo sapiens,hsa-miR-421,MGA,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2271778,Homo sapiens,Homo sapiens,hsa-miR-421,MIA3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2272343,Homo sapiens,Homo sapiens,hsa-miR-421,MKLN1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2273094,Homo sapiens,Homo sapiens,hsa-miR-421,MMAA,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2274284,Homo sapiens,Homo sapiens,hsa-miR-421,MRAP2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2274554,Homo sapiens,Homo sapiens,hsa-miR-421,MRPL27,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2278811,Homo sapiens,Homo sapiens,hsa-miR-421,NAALADL2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2279226,Homo sapiens,Homo sapiens,hsa-miR-421,NAP1L1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2280440,Homo sapiens,Homo sapiens,hsa-miR-421,NCOA6,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2281441,Homo sapiens,Homo sapiens,hsa-miR-421,NEK2,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2281901,Homo sapiens,Homo sapiens,hsa-miR-421,NF1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2282639,Homo sapiens,Homo sapiens,hsa-miR-421,NGRN,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2284216,Homo sapiens,Homo sapiens,hsa-miR-421,NPLOC4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2285499,Homo sapiens,Homo sapiens,hsa-miR-421,NUDCD3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2285904,Homo sapiens,Homo sapiens,hsa-miR-421,NUFIP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2288554,Homo sapiens,Homo sapiens,hsa-miR-421,PACRGL,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2288828,Homo sapiens,Homo sapiens,hsa-miR-421,PAFAH1B1,0,0,0,0,0,0,1,0,0,3,1,Tier C: Middle
MIRT2289204,Homo sapiens,Homo sapiens,hsa-miR-421,PAICS,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2289651,Homo sapiens,Homo sapiens,hsa-miR-421,PANK3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2292328,Homo sapiens,Homo sapiens,hsa-miR-421,PDGFRA,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2292439,Homo sapiens,Homo sapiens,hsa-miR-421,PDIK1L,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2294413,Homo sapiens,Homo sapiens,hsa-miR-421,PGR,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2294998,Homo sapiens,Homo sapiens,hsa-miR-421,PHF14,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2295966,Homo sapiens,Homo sapiens,hsa-miR-421,PIK3C3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2298062,Homo sapiens,Homo sapiens,hsa-miR-421,PLEKHA7,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2298141,Homo sapiens,Homo sapiens,hsa-miR-421,PLEKHA8,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2298408,Homo sapiens,Homo sapiens,hsa-miR-421,PLEKHG1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2299703,Homo sapiens,Homo sapiens,hsa-miR-421,PNP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2303828,Homo sapiens,Homo sapiens,hsa-miR-421,PRKACB,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2305896,Homo sapiens,Homo sapiens,hsa-miR-421,PSMD7,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2307150,Homo sapiens,Homo sapiens,hsa-miR-421,PTPRJ,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2309141,Homo sapiens,Homo sapiens,hsa-miR-421,RAB27B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2310810,Homo sapiens,Homo sapiens,hsa-miR-421,RAG1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2310999,Homo sapiens,Homo sapiens,hsa-miR-421,RALGDS,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2311152,Homo sapiens,Homo sapiens,hsa-miR-421,RALGPS2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2311702,Homo sapiens,Homo sapiens,hsa-miR-421,RASA1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2312836,Homo sapiens,Homo sapiens,hsa-miR-421,RBM33,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2315351,Homo sapiens,Homo sapiens,hsa-miR-421,RHOT1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2318005,Homo sapiens,Homo sapiens,hsa-miR-421,RNMT,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2318663,Homo sapiens,Homo sapiens,hsa-miR-421,RPL28,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2324135,Homo sapiens,Homo sapiens,hsa-miR-421,SEPHS1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2324914,Homo sapiens,Homo sapiens,hsa-miR-421,SERINC5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2325310,Homo sapiens,Homo sapiens,hsa-miR-421,SETD7,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2325379,Homo sapiens,Homo sapiens,hsa-miR-421,SETX,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2327218,Homo sapiens,Homo sapiens,hsa-miR-421,SHMT1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2328099,Homo sapiens,Homo sapiens,hsa-miR-421,SKA2,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2328264,Homo sapiens,Homo sapiens,hsa-miR-421,SLAIN2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2328501,Homo sapiens,Homo sapiens,hsa-miR-421,SLC11A2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2330796,Homo sapiens,Homo sapiens,hsa-miR-421,SLC31A1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2331104,Homo sapiens,Homo sapiens,hsa-miR-421,SLC35E2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2331456,Homo sapiens,Homo sapiens,hsa-miR-421,SLC38A1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2332541,Homo sapiens,Homo sapiens,hsa-miR-421,SLC7A14,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2332637,Homo sapiens,Homo sapiens,hsa-miR-421,SLC8A3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2334021,Homo sapiens,Homo sapiens,hsa-miR-421,SMC4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2334797,Homo sapiens,Homo sapiens,hsa-miR-421,SNCA,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2335088,Homo sapiens,Homo sapiens,hsa-miR-421,SNRPA1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2335142,Homo sapiens,Homo sapiens,hsa-miR-421,SNRPD2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2335841,Homo sapiens,Homo sapiens,hsa-miR-421,SOBP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2335959,Homo sapiens,Homo sapiens,hsa-miR-421,SOCS6,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2336893,Homo sapiens,Homo sapiens,hsa-miR-421,SOX4,0,0,0,0,0,0,1,1,1,3,2,Tier B: High
MIRT2336956,Homo sapiens,Homo sapiens,hsa-miR-421,SOX6,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2337254,Homo sapiens,Homo sapiens,hsa-miR-421,SPAST,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2338151,Homo sapiens,Homo sapiens,hsa-miR-421,SPRY1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2340766,Homo sapiens,Homo sapiens,hsa-miR-421,STARD3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2341355,Homo sapiens,Homo sapiens,hsa-miR-421,STK24,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2342107,Homo sapiens,Homo sapiens,hsa-miR-421,STX17,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2345726,Homo sapiens,Homo sapiens,hsa-miR-421,TAX1BP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2346445,Homo sapiens,Homo sapiens,hsa-miR-421,TBC1D4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2346667,Homo sapiens,Homo sapiens,hsa-miR-421,TBL1XR1,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2346738,Homo sapiens,Homo sapiens,hsa-miR-421,TBP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2347407,Homo sapiens,Homo sapiens,hsa-miR-421,TCN1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2349997,Homo sapiens,Homo sapiens,hsa-miR-421,TMCC3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2350037,Homo sapiens,Homo sapiens,hsa-miR-421,TMCO3,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2351167,Homo sapiens,Homo sapiens,hsa-miR-421,TMEM170A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2353258,Homo sapiens,Homo sapiens,hsa-miR-421,TMTC4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2353419,Homo sapiens,Homo sapiens,hsa-miR-421,TNFAIP2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2355849,Homo sapiens,Homo sapiens,hsa-miR-421,TPPP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2358473,Homo sapiens,Homo sapiens,hsa-miR-421,TSGA14,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2361109,Homo sapiens,Homo sapiens,hsa-miR-421,UBE2CBP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2361840,Homo sapiens,Homo sapiens,hsa-miR-421,UBE2R2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2364935,Homo sapiens,Homo sapiens,hsa-miR-421,USP6NL,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2366259,Homo sapiens,Homo sapiens,hsa-miR-421,VGLL4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2368049,Homo sapiens,Homo sapiens,hsa-miR-421,WDR1,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2368317,Homo sapiens,Homo sapiens,hsa-miR-421,WDR4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2368704,Homo sapiens,Homo sapiens,hsa-miR-421,WDR82,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2368833,Homo sapiens,Homo sapiens,hsa-miR-421,WEE1,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2369148,Homo sapiens,Homo sapiens,hsa-miR-421,WNK1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2369286,Homo sapiens,Homo sapiens,hsa-miR-421,WSB2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2370713,Homo sapiens,Homo sapiens,hsa-miR-421,YOD1,0,0,0,0,0,0,1,1,1,3,2,Tier B: High
MIRT2371471,Homo sapiens,Homo sapiens,hsa-miR-421,ZBTB10,0,0,0,0,0,0,1,0,0,3,1,Tier C: Middle
MIRT2371531,Homo sapiens,Homo sapiens,hsa-miR-421,ZBTB11,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2371727,Homo sapiens,Homo sapiens,hsa-miR-421,ZBTB34,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2372048,Homo sapiens,Homo sapiens,hsa-miR-421,ZBTB43,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2372571,Homo sapiens,Homo sapiens,hsa-miR-421,ZC3H12B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2372606,Homo sapiens,Homo sapiens,hsa-miR-421,ZC3H12C,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2375866,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF200,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2376204,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF238,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2376896,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF28,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2377147,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF320,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2378125,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF441,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2379620,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF569,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2380104,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF623,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2380842,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF701,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2381034,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF704,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2381735,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF746,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2382812,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF860,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2383906,Homo sapiens,Homo sapiens,hsa-miR-421,ADAMTS5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2385686,Homo sapiens,Homo sapiens,hsa-miR-421,CCDC93,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2386768,Homo sapiens,Homo sapiens,hsa-miR-421,DCBLD2,0,0,0,0,0,0,1,0,0,4,1,Tier C: Middle
MIRT2388417,Homo sapiens,Homo sapiens,hsa-miR-421,GEMC1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2388559,Homo sapiens,Homo sapiens,hsa-miR-421,GOLGA4,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2388691,Homo sapiens,Homo sapiens,hsa-miR-421,GPX1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2389707,Homo sapiens,Homo sapiens,hsa-miR-421,KDM2B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2391156,Homo sapiens,Homo sapiens,hsa-miR-421,MTHFR,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2391165,Homo sapiens,Homo sapiens,hsa-miR-421,MTMR9,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2392321,Homo sapiens,Homo sapiens,hsa-miR-421,PDIA4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2392727,Homo sapiens,Homo sapiens,hsa-miR-421,PLXNC1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2393974,Homo sapiens,Homo sapiens,hsa-miR-421,S100A2,0,0,0,0,0,0,1,1,1,3,2,Tier B: High
MIRT2394659,Homo sapiens,Homo sapiens,hsa-miR-421,SLC25A12,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2395222,Homo sapiens,Homo sapiens,hsa-miR-421,SSH1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2395926,Homo sapiens,Homo sapiens,hsa-miR-421,TMEM135,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2396297,Homo sapiens,Homo sapiens,hsa-miR-421,TRAM2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2397602,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF528,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2397768,Homo sapiens,Homo sapiens,hsa-miR-421,ZNRF1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2426760,Homo sapiens,Homo sapiens,hsa-miR-421,C1GALT1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2427120,Homo sapiens,Homo sapiens,hsa-miR-421,CAV2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2427536,Homo sapiens,Homo sapiens,hsa-miR-421,COL3A1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2428162,Homo sapiens,Homo sapiens,hsa-miR-421,DCN,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2429325,Homo sapiens,Homo sapiens,hsa-miR-421,GJA1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2429652,Homo sapiens,Homo sapiens,hsa-miR-421,HMGA2,0,0,0,0,0,0,1,1,1,3,2,Tier B: High
MIRT2429710,Homo sapiens,Homo sapiens,hsa-miR-421,HYOU1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2429880,Homo sapiens,Homo sapiens,hsa-miR-421,IGFBP3,0,0,0,0,0,0,1,1,1,3,2,Tier B: High
MIRT2432415,Homo sapiens,Homo sapiens,hsa-miR-421,RAB4A,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2433036,Homo sapiens,Homo sapiens,hsa-miR-421,SERPINE2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2433654,Homo sapiens,Homo sapiens,hsa-miR-421,STXBP3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2435069,Homo sapiens,Homo sapiens,hsa-miR-421,ZNF436,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2436025,Homo sapiens,Homo sapiens,hsa-miR-421,CACNA1C,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2436128,Homo sapiens,Homo sapiens,hsa-miR-421,CCDC82,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2437099,Homo sapiens,Homo sapiens,hsa-miR-421,ERO1L,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2438524,Homo sapiens,Homo sapiens,hsa-miR-421,MARCKS,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2439091,Homo sapiens,Homo sapiens,hsa-miR-421,NTN4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2439757,Homo sapiens,Homo sapiens,hsa-miR-421,PWP2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2440778,Homo sapiens,Homo sapiens,hsa-miR-421,SPOP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2441692,Homo sapiens,Homo sapiens,hsa-miR-421,WNT5A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2442003,Homo sapiens,Homo sapiens,hsa-miR-421,BMF,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2450569,Homo sapiens,Homo sapiens,hsa-miR-421,GPN1,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2450836,Homo sapiens,Homo sapiens,hsa-miR-421,GSG2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2466048,Homo sapiens,Homo sapiens,hsa-miR-421,SLC26A9,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2466663,Homo sapiens,Homo sapiens,hsa-miR-421,AASDHPPT,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2468646,Homo sapiens,Homo sapiens,hsa-miR-421,ACOT13,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2470914,Homo sapiens,Homo sapiens,hsa-miR-421,AFF2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2471212,Homo sapiens,Homo sapiens,hsa-miR-421,AGK,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2471262,Homo sapiens,Homo sapiens,hsa-miR-421,AGPAT1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2473520,Homo sapiens,Homo sapiens,hsa-miR-421,AMMECR1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2474014,Homo sapiens,Homo sapiens,hsa-miR-421,ANGPTL2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2474482,Homo sapiens,Homo sapiens,hsa-miR-421,ANKMY2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2478469,Homo sapiens,Homo sapiens,hsa-miR-421,ARID1B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2479547,Homo sapiens,Homo sapiens,hsa-miR-421,ARRDC3,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT2481013,Homo sapiens,Homo sapiens,hsa-miR-421,ATP10D,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2482601,Homo sapiens,Homo sapiens,hsa-miR-421,AVPI1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2483182,Homo sapiens,Homo sapiens,hsa-miR-421,BACH1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2485451,Homo sapiens,Homo sapiens,hsa-miR-421,BMI1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2485705,Homo sapiens,Homo sapiens,hsa-miR-421,BNIP3L,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2485973,Homo sapiens,Homo sapiens,hsa-miR-421,BRCC3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2490837,Homo sapiens,Homo sapiens,hsa-miR-421,C1orf151,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2491635,Homo sapiens,Homo sapiens,hsa-miR-421,C1RL,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2492377,Homo sapiens,Homo sapiens,hsa-miR-421,C22orf39,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2496444,Homo sapiens,Homo sapiens,hsa-miR-421,CAPN2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2496864,Homo sapiens,Homo sapiens,hsa-miR-421,CASK,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2504268,Homo sapiens,Homo sapiens,hsa-miR-421,CLDN11,0,0,0,0,0,0,1,1,1,5,2,Tier B: High
MIRT2506886,Homo sapiens,Homo sapiens,hsa-miR-421,COMMD3-BMI1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2508580,Homo sapiens,Homo sapiens,hsa-miR-421,CRCP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2510469,Homo sapiens,Homo sapiens,hsa-miR-421,CTSF,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2511208,Homo sapiens,Homo sapiens,hsa-miR-421,CXCL1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2511301,Homo sapiens,Homo sapiens,hsa-miR-421,CXCL2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2511438,Homo sapiens,Homo sapiens,hsa-miR-421,CXCL6,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2511711,Homo sapiens,Homo sapiens,hsa-miR-421,CYB561D2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
