MTI ID,Species (miRNA),Species (Target),miRNA,Target Gene,Reporter Assay,Western Blot,qPCR,Microarray,NGS,pSILAC,CLIP-Seq,CLASH,Other,Sum,Papers,Score
MIRT1485095,Homo sapiens,Homo sapiens,hsa-miR-935,VIT,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1487468,Homo sapiens,Homo sapiens,hsa-miR-935,VPS8,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1488853,Homo sapiens,Homo sapiens,hsa-miR-935,WASF2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1490014,Homo sapiens,Homo sapiens,hsa-miR-935,WDR26,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT1490496,Homo sapiens,Homo sapiens,hsa-miR-935,WDR37,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1490777,Homo sapiens,Homo sapiens,hsa-miR-935,WDR47,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1496450,Homo sapiens,Homo sapiens,hsa-miR-935,XPNPEP3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1496662,Homo sapiens,Homo sapiens,hsa-miR-935,XPO4,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1497173,Homo sapiens,Homo sapiens,hsa-miR-935,XPR1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1498029,Homo sapiens,Homo sapiens,hsa-miR-935,YAF2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1498479,Homo sapiens,Homo sapiens,hsa-miR-935,YEATS2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1499078,Homo sapiens,Homo sapiens,hsa-miR-935,YKT6,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1501870,Homo sapiens,Homo sapiens,hsa-miR-935,ZBED4,0,0,0,0,0,0,1,1,1,3,2,Tier B: High
MIRT1503145,Homo sapiens,Homo sapiens,hsa-miR-935,ZBTB39,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1503575,Homo sapiens,Homo sapiens,hsa-miR-935,ZBTB42,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1505652,Homo sapiens,Homo sapiens,hsa-miR-935,ZC3H12D,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1505815,Homo sapiens,Homo sapiens,hsa-miR-935,ZC3H15,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1506533,Homo sapiens,Homo sapiens,hsa-miR-935,ZC3HAV1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1508555,Homo sapiens,Homo sapiens,hsa-miR-935,ZDHHC23,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1510976,Homo sapiens,Homo sapiens,hsa-miR-935,ZFP36,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1512510,Homo sapiens,Homo sapiens,hsa-miR-935,ZFYVE20,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1512878,Homo sapiens,Homo sapiens,hsa-miR-935,ZG16B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1515027,Homo sapiens,Homo sapiens,hsa-miR-935,ZMYM3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1515905,Homo sapiens,Homo sapiens,hsa-miR-935,ZNF107,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1517888,Homo sapiens,Homo sapiens,hsa-miR-935,ZNF207,0,0,0,0,0,0,1,0,0,3,1,Tier C: Middle
MIRT1532489,Homo sapiens,Homo sapiens,hsa-miR-935,ZNF621,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1533941,Homo sapiens,Homo sapiens,hsa-miR-935,ZNF652,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1539174,Homo sapiens,Homo sapiens,hsa-miR-935,ZNF772,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1539363,Homo sapiens,Homo sapiens,hsa-miR-935,ZNF776,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1540733,Homo sapiens,Homo sapiens,hsa-miR-935,ZNF805,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1543313,Homo sapiens,Homo sapiens,hsa-miR-935,ZNRF2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1543399,Homo sapiens,Homo sapiens,hsa-miR-935,ZPLD1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1546523,Homo sapiens,Homo sapiens,hsa-miR-935,CLSTN2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1546805,Homo sapiens,Homo sapiens,hsa-miR-935,COL1A1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1546909,Homo sapiens,Homo sapiens,hsa-miR-935,COL1A2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1548466,Homo sapiens,Homo sapiens,hsa-miR-935,FABP4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1553822,Homo sapiens,Homo sapiens,hsa-miR-935,SLC5A3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1554451,Homo sapiens,Homo sapiens,hsa-miR-935,TAGLN,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1554758,Homo sapiens,Homo sapiens,hsa-miR-935,THBS2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1555235,Homo sapiens,Homo sapiens,hsa-miR-935,TSPYL5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1556414,Homo sapiens,Homo sapiens,hsa-miR-935,FZD4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT157720,Homo sapiens,Homo sapiens,hsa-miR-935,CAB39,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT182289,Homo sapiens,Homo sapiens,hsa-miR-935,POU2F1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT1923408,Homo sapiens,Homo sapiens,hsa-miR-935,AARS,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1924117,Homo sapiens,Homo sapiens,hsa-miR-935,ABHD2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1928014,Homo sapiens,Homo sapiens,hsa-miR-935,AGPAT3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1928733,Homo sapiens,Homo sapiens,hsa-miR-935,AK4,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1928909,Homo sapiens,Homo sapiens,hsa-miR-935,AKAP17A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1934080,Homo sapiens,Homo sapiens,hsa-miR-935,ARFGEF2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1935038,Homo sapiens,Homo sapiens,hsa-miR-935,ARHGEF3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1936044,Homo sapiens,Homo sapiens,hsa-miR-935,ARMCX3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1938471,Homo sapiens,Homo sapiens,hsa-miR-935,ATP2B1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1943395,Homo sapiens,Homo sapiens,hsa-miR-935,BMPR2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1945014,Homo sapiens,Homo sapiens,hsa-miR-935,BZW1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1945936,Homo sapiens,Homo sapiens,hsa-miR-935,C12orf23,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1947970,Homo sapiens,Homo sapiens,hsa-miR-935,C17orf63,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1948351,Homo sapiens,Homo sapiens,hsa-miR-935,C19orf12,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1950434,Homo sapiens,Homo sapiens,hsa-miR-935,C22orf28,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1950592,Homo sapiens,Homo sapiens,hsa-miR-935,C22orf29,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1951166,Homo sapiens,Homo sapiens,hsa-miR-935,C2orf69,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1951230,Homo sapiens,Homo sapiens,hsa-miR-935,C2orf81,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1951672,Homo sapiens,Homo sapiens,hsa-miR-935,C4orf34,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1952265,Homo sapiens,Homo sapiens,hsa-miR-935,C6orf115,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1955891,Homo sapiens,Homo sapiens,hsa-miR-935,CAPZA1,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1956253,Homo sapiens,Homo sapiens,hsa-miR-935,CAV1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1957546,Homo sapiens,Homo sapiens,hsa-miR-935,CCDC129,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1959659,Homo sapiens,Homo sapiens,hsa-miR-935,CD47,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1960037,Homo sapiens,Homo sapiens,hsa-miR-935,CDC27,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1960069,Homo sapiens,Homo sapiens,hsa-miR-935,CDC40,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1961522,Homo sapiens,Homo sapiens,hsa-miR-935,CDS2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1962845,Homo sapiens,Homo sapiens,hsa-miR-935,CEP63,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1963465,Homo sapiens,Homo sapiens,hsa-miR-935,CHD2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1967811,Homo sapiens,Homo sapiens,hsa-miR-935,COL8A2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1969862,Homo sapiens,Homo sapiens,hsa-miR-935,CRKL,0,0,0,0,0,0,1,0,0,4,1,Tier C: Middle
MIRT1971311,Homo sapiens,Homo sapiens,hsa-miR-935,CTDSPL2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1972964,Homo sapiens,Homo sapiens,hsa-miR-935,CYP27B1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1974422,Homo sapiens,Homo sapiens,hsa-miR-935,DCLRE1A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1975515,Homo sapiens,Homo sapiens,hsa-miR-935,DDX51,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1977341,Homo sapiens,Homo sapiens,hsa-miR-935,DIP2B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1979231,Homo sapiens,Homo sapiens,hsa-miR-935,DOCK7,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1979885,Homo sapiens,Homo sapiens,hsa-miR-935,DROSHA,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1980367,Homo sapiens,Homo sapiens,hsa-miR-935,DSTYK,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1981409,Homo sapiens,Homo sapiens,hsa-miR-935,DYX1C1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1981646,Homo sapiens,Homo sapiens,hsa-miR-935,E2F8,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1985728,Homo sapiens,Homo sapiens,hsa-miR-935,ENPP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1987024,Homo sapiens,Homo sapiens,hsa-miR-935,ERC1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1987828,Homo sapiens,Homo sapiens,hsa-miR-935,ESYT2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1990827,Homo sapiens,Homo sapiens,hsa-miR-935,FAM167A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1991838,Homo sapiens,Homo sapiens,hsa-miR-935,FAM38B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1997609,Homo sapiens,Homo sapiens,hsa-miR-935,FRAS1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2000358,Homo sapiens,Homo sapiens,hsa-miR-935,GBP4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2000488,Homo sapiens,Homo sapiens,hsa-miR-935,GCLM,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2002832,Homo sapiens,Homo sapiens,hsa-miR-935,GLUD1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2005406,Homo sapiens,Homo sapiens,hsa-miR-935,GPHN,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2005507,Homo sapiens,Homo sapiens,hsa-miR-935,GPNMB,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2007605,Homo sapiens,Homo sapiens,hsa-miR-935,GTF3C3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2008713,Homo sapiens,Homo sapiens,hsa-miR-935,HBP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2008839,Homo sapiens,Homo sapiens,hsa-miR-935,HCFC2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2009923,Homo sapiens,Homo sapiens,hsa-miR-935,HHLA3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2011948,Homo sapiens,Homo sapiens,hsa-miR-935,HOMEZ,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2012330,Homo sapiens,Homo sapiens,hsa-miR-935,HPS4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2012671,Homo sapiens,Homo sapiens,hsa-miR-935,HSD17B10,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2012775,Homo sapiens,Homo sapiens,hsa-miR-935,HSDL1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2016839,Homo sapiens,Homo sapiens,hsa-miR-935,IPO7,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2018880,Homo sapiens,Homo sapiens,hsa-miR-935,JAG2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2019658,Homo sapiens,Homo sapiens,hsa-miR-935,KAT6A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2022002,Homo sapiens,Homo sapiens,hsa-miR-935,KIAA0100,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2022327,Homo sapiens,Homo sapiens,hsa-miR-935,KIAA0226,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2023473,Homo sapiens,Homo sapiens,hsa-miR-935,KIAA1033,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2024563,Homo sapiens,Homo sapiens,hsa-miR-935,KIAA1671,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2027092,Homo sapiens,Homo sapiens,hsa-miR-935,KPNA3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2027327,Homo sapiens,Homo sapiens,hsa-miR-935,KPNA6,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2028036,Homo sapiens,Homo sapiens,hsa-miR-935,KSR2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2028865,Homo sapiens,Homo sapiens,hsa-miR-935,LARP4B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2030322,Homo sapiens,Homo sapiens,hsa-miR-935,LIFR,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2030961,Homo sapiens,Homo sapiens,hsa-miR-935,LITAF,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2034447,Homo sapiens,Homo sapiens,hsa-miR-935,LSM14B,0,0,0,0,0,0,1,1,1,3,2,Tier B: High
MIRT2035295,Homo sapiens,Homo sapiens,hsa-miR-935,MAD2L1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2036773,Homo sapiens,Homo sapiens,hsa-miR-935,MAP3K8,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2039145,Homo sapiens,Homo sapiens,hsa-miR-935,MCMBP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2041048,Homo sapiens,Homo sapiens,hsa-miR-935,METTL16,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2041486,Homo sapiens,Homo sapiens,hsa-miR-935,MFAP3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2042752,Homo sapiens,Homo sapiens,hsa-miR-935,MKL2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2044796,Homo sapiens,Homo sapiens,hsa-miR-935,MPP5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2045010,Homo sapiens,Homo sapiens,hsa-miR-935,MPV17L,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2047310,Homo sapiens,Homo sapiens,hsa-miR-935,MTMR3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2047780,Homo sapiens,Homo sapiens,hsa-miR-935,MTRF1L,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2050251,Homo sapiens,Homo sapiens,hsa-miR-935,NANOS1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2050303,Homo sapiens,Homo sapiens,hsa-miR-935,NAP1L2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2050906,Homo sapiens,Homo sapiens,hsa-miR-935,NCAPD2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2051269,Homo sapiens,Homo sapiens,hsa-miR-935,NCOA3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2052200,Homo sapiens,Homo sapiens,hsa-miR-935,NEK7,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2053360,Homo sapiens,Homo sapiens,hsa-miR-935,NFYA,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2055338,Homo sapiens,Homo sapiens,hsa-miR-935,NPLOC4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2055904,Homo sapiens,Homo sapiens,hsa-miR-935,NR2C2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2057703,Homo sapiens,Homo sapiens,hsa-miR-935,NUP133,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2057785,Homo sapiens,Homo sapiens,hsa-miR-935,NUP35,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2058312,Homo sapiens,Homo sapiens,hsa-miR-935,OCLN,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2059453,Homo sapiens,Homo sapiens,hsa-miR-935,OSGIN2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2059761,Homo sapiens,Homo sapiens,hsa-miR-935,OTUD4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2061225,Homo sapiens,Homo sapiens,hsa-miR-935,PAPOLB,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2061598,Homo sapiens,Homo sapiens,hsa-miR-935,PARG,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2065563,Homo sapiens,Homo sapiens,hsa-miR-935,PELI1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2066916,Homo sapiens,Homo sapiens,hsa-miR-935,PGR,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2068496,Homo sapiens,Homo sapiens,hsa-miR-935,PI4KB,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2068589,Homo sapiens,Homo sapiens,hsa-miR-935,PICALM,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2068977,Homo sapiens,Homo sapiens,hsa-miR-935,PIK3CA,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2070076,Homo sapiens,Homo sapiens,hsa-miR-935,PKP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2070656,Homo sapiens,Homo sapiens,hsa-miR-935,PLCXD3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2072320,Homo sapiens,Homo sapiens,hsa-miR-935,PMM2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2073083,Homo sapiens,Homo sapiens,hsa-miR-935,POLE3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2073188,Homo sapiens,Homo sapiens,hsa-miR-935,POLI,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2073593,Homo sapiens,Homo sapiens,hsa-miR-935,POLR3A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2081112,Homo sapiens,Homo sapiens,hsa-miR-935,PTPN2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2082864,Homo sapiens,Homo sapiens,hsa-miR-935,QTRTD1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2084524,Homo sapiens,Homo sapiens,hsa-miR-935,RAB3IP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2085784,Homo sapiens,Homo sapiens,hsa-miR-935,RALGAPB,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2086319,Homo sapiens,Homo sapiens,hsa-miR-935,RAP2A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2089385,Homo sapiens,Homo sapiens,hsa-miR-935,RER1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2090538,Homo sapiens,Homo sapiens,hsa-miR-935,RHOBTB3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2091440,Homo sapiens,Homo sapiens,hsa-miR-935,RMI1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2094369,Homo sapiens,Homo sapiens,hsa-miR-935,RPRD2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2096412,Homo sapiens,Homo sapiens,hsa-miR-935,SACS,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2098768,Homo sapiens,Homo sapiens,hsa-miR-935,SECISBP2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2100112,Homo sapiens,Homo sapiens,hsa-miR-935,SERP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2101600,Homo sapiens,Homo sapiens,hsa-miR-935,SGPL1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2107650,Homo sapiens,Homo sapiens,hsa-miR-935,SLC38A2,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2109140,Homo sapiens,Homo sapiens,hsa-miR-935,SLC7A1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2109907,Homo sapiens,Homo sapiens,hsa-miR-935,SLMO2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2109978,Homo sapiens,Homo sapiens,hsa-miR-935,SMAD2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2110694,Homo sapiens,Homo sapiens,hsa-miR-935,SMCHD1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2112923,Homo sapiens,Homo sapiens,hsa-miR-935,SOAT2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2114148,Homo sapiens,Homo sapiens,hsa-miR-935,SP3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2116555,Homo sapiens,Homo sapiens,hsa-miR-935,SRGAP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2118518,Homo sapiens,Homo sapiens,hsa-miR-935,STAM,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2118659,Homo sapiens,Homo sapiens,hsa-miR-935,STARD7,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2119620,Homo sapiens,Homo sapiens,hsa-miR-935,STOM,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2123344,Homo sapiens,Homo sapiens,hsa-miR-935,TANC2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2125072,Homo sapiens,Homo sapiens,hsa-miR-935,TDGF1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2129285,Homo sapiens,Homo sapiens,hsa-miR-935,TMEM143,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2130933,Homo sapiens,Homo sapiens,hsa-miR-935,TMEM33,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2131002,Homo sapiens,Homo sapiens,hsa-miR-935,TMEM39A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2131440,Homo sapiens,Homo sapiens,hsa-miR-935,TMEM65,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2135870,Homo sapiens,Homo sapiens,hsa-miR-935,TRIM23,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2137043,Homo sapiens,Homo sapiens,hsa-miR-935,TRMT61B,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2140429,Homo sapiens,Homo sapiens,hsa-miR-935,UBE2D3,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT2143737,Homo sapiens,Homo sapiens,hsa-miR-935,USH2A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2144418,Homo sapiens,Homo sapiens,hsa-miR-935,USP40,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2145315,Homo sapiens,Homo sapiens,hsa-miR-935,VAPB,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2146384,Homo sapiens,Homo sapiens,hsa-miR-935,VPS37A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2147127,Homo sapiens,Homo sapiens,hsa-miR-935,WAPAL,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2149882,Homo sapiens,Homo sapiens,hsa-miR-935,XRN1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2153171,Homo sapiens,Homo sapiens,hsa-miR-935,ZDHHC21,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2155166,Homo sapiens,Homo sapiens,hsa-miR-935,ZMAT3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2155565,Homo sapiens,Homo sapiens,hsa-miR-935,ZMYND11,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2156069,Homo sapiens,Homo sapiens,hsa-miR-935,ZNF148,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2157018,Homo sapiens,Homo sapiens,hsa-miR-935,ZNF273,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT2157528,Homo sapiens,Homo sapiens,hsa-miR-935,ZNF304,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
