MTI ID,Species (miRNA),Species (Target),miRNA,Target Gene,Reporter Assay,Western Blot,qPCR,Microarray,NGS,pSILAC,CLIP-Seq,CLASH,Other,Sum,Papers,Score
MIRT699718,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,SF3B3,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT700067,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,RPL14,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT700125,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,RNF19B,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT700445,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,PURB,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT701133,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,PAPD5,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT701317,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,NUDT3,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT701599,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,MYPN,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT702398,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,KLF10,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT702548,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,KCND3,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT703114,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,GPRIN3,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT704133,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,DRAXIN,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT704166,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,DNAL1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT704220,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,LDHD,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT704786,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,CDKN2AIPNL,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT705107,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,C4orf29,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT705372,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,ATP1B3,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT706128,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,ENTPD4,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT706298,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,SLC35F6,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT706334,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,CCDC30,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT706374,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,STAC2,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT706426,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,HAS2,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT706537,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,MTMR9,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT707611,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,PCNXL2,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT707840,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,TMEM133,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT708393,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,CDIPT,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT708472,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,MAPKAPK5,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT709095,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,FAHD1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT709560,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,ZBED1,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT710428,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,YTHDC1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT711792,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,RFXAP,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT713357,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,KLRD1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT714329,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,ZNF454,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT716563,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,GOLGA2,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT719094,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,ACOX1,0,0,0,0,1,0,1,1,1,3,3,Tier B: High
MIRT725230,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,PEA15,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT731847,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,APC,1,1,1,0,0,0,0,0,0,3,1,Tier B: High
MIRT732390,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,MFN2,1,1,0,0,0,0,0,0,0,2,1,Tier C: Middle
MIRT732545,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,AURKA,0,0,0,0,1,0,0,0,0,1,0,Tier D: Low
MIRT732549,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,MYCN,0,0,0,0,1,0,0,0,0,1,0,Tier D: Low
MIRT733475,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,DKK1,0,0,1,0,0,0,0,0,0,1,0,Tier D: Low
MIRT734229,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,XIST,1,0,1,0,0,0,0,0,0,2,0,Tier C: Middle
MIRT734615,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,MS,0,0,0,1,0,0,0,0,0,1,0,Tier D: Low
MIRT740703,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,RITA1,0,0,0,0,0,0,1,0,0,1,2,Tier C: Middle
MIRT740740,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,NOCT,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT740814,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,CEP126,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT740859,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,MRPL57,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT740924,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,C11orf98,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT740987,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,TKFC,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT741132,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,IFT22,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT741178,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,FAAP24,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT753951,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,RSRP1,0,0,0,0,0,0,1,0,0,1,4,Tier C: Middle
MIRT754048,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,RBSN,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT754184,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,PXYLP1,0,0,0,0,0,0,1,1,1,2,3,Tier B: High
MIRT754307,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,COA7,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT754341,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,C21orf62-AS1,0,0,0,0,0,0,1,0,0,1,2,Tier C: Middle
MIRT755026,Homo sapiens,Homo sapiens,hsa-miR-106a-5p,DDIAS,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
